# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = noname_3.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-18.8467,0.451323,0.240333,4,23,0,29.7496,4.48075,6.60134,7.83904,-0.0955761,-0.147811,1.5155,2.87188,11.4007,4.28191,5.14269,-4.53024,-3.54922,-3.70742,-3.44113,-3.2087,-3.76383,-4.16245,-3.88188,-1.74537,14.0262,-4.16882,14.2477,7.78116,19.8791,12.6393,-8.85881
-16.6043,0.95576,0.240333,4,31,0,23.1669,9.79641,4.39092,10.0598,7.44475,9.50016,10.6598,3.04843,6.06746,11.0286,5.76597,-4.34221,-3.22307,-3.99671,-3.37218,-3.21733,-3.42295,-3.46452,-3.86928,20.819,2.01348,12.3055,7.07302,-1.08593,0.198945,-1.2312,-9.19556
-17.0046,0.99736,0.240333,3,7,0,18.5485,9.59929,4.03853,11.8269,6.91028,9.83638,12.0319,3.97835,6.41226,13.1064,3.46295,-4.20825,-3.22746,-4.01335,-3.42146,-3.26915,-3.43788,-3.34126,-3.92178,2.01268,-11.2271,18.4557,18.0331,-1.83147,7.33891,14.8387,11.3538
-15.042,0.922289,0.240333,3,7,0,20.9941,6.9083,2.95417,2.92093,7.5811,4.9813,3.815,9.53021,7.31364,4.81196,10.0433,-5.02468,-3.2224,-3.81594,-3.35875,-3.80064,-3.48155,-4.09115,-3.81522,-28.6137,9.17708,-26.5834,1.25925,-6.2168,-2.60866,31.1398,-6.68516
-15.2036,0.899287,0.240333,4,31,0,18.9769,4.87173,3.28142,5.43241,0.649721,7.40584,5.91612,-0.212381,3.28366,9.82887,2.40039,-4.75876,-3.49166,-3.90301,-3.32169,-3.11999,-3.33838,-3.55536,-3.95152,12.5129,-2.09368,-1.21924,2.94211,-8.09252,-5.58582,-2.32474,13.6892
-13.4282,0.947127,0.240333,3,7,0,17.9933,1.89676,3.15577,4.73295,2.51967,1.61507,1.21925,4.19677,3.29095,-1.04186,3.10013,-4.83,-3.37169,-3.73313,-3.45492,-3.28287,-3.33852,-5.03449,-3.93154,2.41726,-7.58418,3.79992,10.3631,6.29033,-2.69097,-8.82865,2.33656
-19.9096,0.937746,0.240333,3,7,0,21.831,2.76439,3.99515,4.49759,7.37698,-1.45202,3.28165,1.02372,6.73901,-6.83985,4.93392,-4.85446,-3.22346,-3.69621,-3.37397,-3.14144,-3.45293,-6.30661,-3.88636,6.80881,15.9833,4.10372,-2.07404,-2.47885,15.892,6.72114,-27.9854
-17.6132,0.9979,0.240333,4,15,0,24.3707,5.40733,3.09274,-0.403712,1.77635,10.1659,6.12948,2.96304,4.18744,11.5448,4.77919,-5.41981,-3.41519,-4.03008,-3.31997,-3.21311,-3.35882,-3.42987,-3.88977,19.4704,26.8861,7.4279,20.2327,14.501,-4.45545,37.1002,7.82548
-16.5564,0.829649,0.240333,4,15,0,24.1746,5.44912,5.07806,1.92885,5.74087,4.11853,8.84592,3.47086,5.84005,13.0292,8.44562,-5.13744,-3.24704,-3.7905,-3.33091,-3.23955,-3.41364,-3.34507,-3.82881,22.1805,-3.69959,-26.2375,1.9137,-11.3985,11.0416,8.7214,-4.41592
-16.8931,0.99077,0.240333,4,15,0,19.6773,2.73382,3.61098,-1.48026,6.14974,7.19178,6.97802,2.99189,0.836911,9.5222,1.42651,-5.55829,-3.23864,-3.8944,-3.31684,-3.21453,-3.31694,-3.58089,-3.98184,-0.45151,17.8197,2.93189,-13.6298,5.32655,10.8487,12.2777,-11.0039
-19.6589,0.823364,0.240333,4,15,0,22.7222,4.93214,4.20832,10.0525,7.07516,7.35257,0.156377,-4.32157,-1.53018,12.963,3.84156,-4.3428,-3.2258,-3.90085,-3.51037,-3.18427,-3.34329,-3.34838,-3.91203,12.6243,21.8185,16.0348,-6.22708,-0.403367,3.30324,6.17325,23.2086
-18.5947,0.986093,0.240333,4,15,0,22.9734,4.45793,3.79273,-0.721847,10.7948,6.95245,8.77996,-2.83758,7.01579,6.4732,4.94236,-5.4602,-3.26058,-3.88499,-3.32993,-3.13701,-3.46638,-3.88586,-3.88618,-13.5818,13.2519,21.6273,2.19283,-6.46705,15.5094,-1.71482,-19.9418
-20.0608,0.733177,0.240333,4,15,0,25.2868,1.1231,6.47201,13.4462,2.17264,0.0433617,5.07963,-2.36538,-8.41861,4.42577,8.17956,-4.09768,-3.39131,-3.70962,-3.33207,-3.12767,-3.68341,-4.14282,-3.83183,-16.4606,-6.32498,-8.24918,-2.32522,-1.21713,-4.04685,13.523,-18.2354
-20.2382,0.687282,0.240333,4,15,0,24.6004,-0.13744,8.33315,11.3689,2.72823,-0.941288,0.641788,-1.38197,-8.28656,4.71372,3.88198,-4.24164,-3.36048,-3.69981,-3.48389,-3.11706,-3.6732,-4.10415,-3.91101,-0.145924,-9.69928,43.8345,5.82437,-21.9787,10.3612,23.2935,63.0839
-21.0344,0.981173,0.240333,4,15,0,26.4542,0.756778,5.40191,10.6188,8.12538,-1.674,3.36788,-5.27831,-4.77757,14.4613,3.11886,-4.29833,-3.2216,-3.69496,-3.37135,-3.22915,-3.45477,-3.28414,-3.93103,30.6008,1.39956,-15.008,-5.88004,-12.0847,-2.09755,12.6647,13.3699
-22.5361,0.471816,0.240333,4,31,0,30.0558,4.32849,8.03999,8.73994,17.324,15.4438,7.86001,10.4992,4.52873,8.49806,7.51427,-4.45132,-3.6562,-4.35593,-3.31989,-3.93241,-3.36829,-3.67296,-3.84036,-13.7895,23.644,18.1744,15.5708,6.03138,8.50406,11.6984,38.6076
-15.514,0.883514,0.240333,4,15,0,24.8668,8.25673,4.44839,11.6585,6.81966,3.54261,9.80953,5.19513,9.69759,9.68925,11.0607,-4.22042,-3.22849,-3.77513,-3.34945,-3.35307,-3.62943,-3.56687,-3.81067,22.5699,24.9092,21.1686,7.23121,-1.80562,12.3474,-0.0388136,9.81589
-14.0247,0.969815,0.240333,4,15,0,21.1484,7.88001,2.3669,10.8138,7.65529,6.59843,6.21076,9.06384,12.4206,5.32621,8.0939,-4.28335,-3.22212,-3.87147,-3.31941,-3.74135,-3.8558,-4.02465,-3.83286,5.52266,4.89391,-12.6291,10.6589,9.81773,19.6914,-1.63661,-11.8577
-15.9157,0.961158,0.240333,4,23,0,19.1987,0.628354,1.97763,1.36332,-5.49452,0.689756,0.75018,0.134177,4.27047,1.39446,0.375337,-5.20368,-4.13203,-3.71812,-3.47824,-3.1241,-3.36103,-4.60024,-4.01785,-9.00487,-17.5715,16.1731,-9.15784,9.36713,1.32111,-9.14539,2.68409
-17.7875,0.478521,0.240333,4,31,0,24.819,5.55388,4.41522,12.5353,9.65975,7.22876,2.50101,0.672449,2.42244,1.49876,10.7709,-4.15845,-3.2353,-3.89588,-3.40047,-3.13343,-3.32519,-4.58298,-3.81164,17.5054,30.9083,12.2895,9.37222,7.19622,-6.00963,-9.52621,40.9348
-25.5871,0.865085,0.240333,4,15,0,26.8203,10.6511,8.55846,10.7503,3.60198,11.2035,22.1395,1.44545,1.90331,27.6221,11.8406,-4.28821,-3.31824,-4.08555,-4.26396,-3.15308,-3.32021,-3.68445,-3.80935,33.9379,17.1199,-23.6853,13.9835,5.21848,-0.667209,10.9086,25.7332
-21.7379,0.905755,0.240333,5,31,0,30.328,-2.89893,4.63498,-2.51332,6.70527,-3.81894,-3.19471,-2.44982,-2.02235,5.18514,8.64429,-5.69602,-3.22991,-3.69284,-3.7463,-3.12914,-3.35458,-4.04263,-3.82669,28.1348,-10.3846,12.0185,-4.04852,-6.84068,-5.98104,6.96827,47.2739
-14.4217,0.9278,0.240333,4,15,0,22.9762,5.71404,3.61486,9.56723,2.06286,5.04651,6.06895,4.49455,4.83599,3.85655,1.86423,-4.38203,-3.39777,-3.81799,-3.32042,-3.30252,-3.37764,-4.22171,-3.96785,-13.1306,2.63388,-2.37402,5.5689,13.0386,17.2358,6.41085,32.2423
-14.98,1,0.240333,3,7,0,18.1547,5.31445,3.08955,-0.832063,8.83046,5.20333,5.75634,5.35204,5.55011,6.04546,8.30458,-5.4743,-3.22497,-3.82296,-3.32323,-3.36523,-3.40239,-3.93608,-3.83038,-13.2977,26.3194,-20.2564,15.9583,-9.91891,12.9532,0.481411,6.80554
-22.0677,0.636912,0.240333,4,15,0,23.9692,7.76791,8.18351,20.9261,5.88974,13.0607,2.97204,3.43786,-4.43057,5.08502,10.4419,-3.73819,-3.24379,-4.19533,-3.38388,-3.23773,-3.4387,-4.05551,-3.81306,28.9419,1.40518,-8.35612,11.3239,24.7713,-10.8108,5.52041,-37.5939
-24.0809,0.840769,0.240333,4,15,0,28.3372,4.44812,11.3932,-5.10974,13.5557,3.29524,5.21645,7.55863,-0.233476,18.6542,3.60809,-6.06311,-3.37585,-3.76893,-3.32998,-3.56833,-3.32312,-3.22366,-3.91799,-8.57593,22.347,-5.88232,11.4808,0.759056,-10.4579,33.9468,26.8085
-26.0689,0.966918,0.240333,4,31,0,30.1852,1.3051,16.4944,25.1221,8.50974,-10.4904,0.618853,2.84244,-0.109033,-0.733782,-2.97912,-3.64539,-3.22282,-3.80111,-3.48509,-3.2073,-3.32192,-4.9763,-4.15557,22.7081,9.68231,3.76808,-9.2226,14.2152,12.8728,-3.20402,5.86183
-27.9971,0.975839,0.240333,5,31,0,31.1177,9.2416,8.95972,22.4984,16.0494,14.0034,1.36438,-4.3612,1.62381,-7.30471,10.3398,-3.69425,-3.54549,-4.2562,-3.44807,-3.1859,-3.31844,-6.42317,-3.81356,36.1111,14.4162,-6.0721,-5.56932,6.98122,2.47781,-3.62548,39.008
-23.0197,0.999476,0.240333,4,15,0,30.3345,0.617479,9.52816,3.60638,10.478,12.2528,8.19886,-2.53325,7.04176,10.7823,13.8018,-4.94932,-3.25223,-4.14592,-3.32277,-3.13067,-3.46767,-3.482,-3.81432,2.14232,12.9829,-22.8075,11.0732,-7.68064,-5.19474,8.17199,33.9162
-23.5449,0.650235,0.240333,4,31,0,26.9931,6.45514,10.62,15.4463,-4.39659,1.89865,10.7529,13.3482,9.24346,11.2842,5.77478,-3.9772,-3.9899,-3.7384,-3.37503,-4.38698,-3.59764,-3.44704,-3.86911,13.6418,-11.7124,5.89884,18.4211,16.2907,15.772,4.30526,8.82492
-22.3367,0.641319,0.240333,4,31,0,35.1784,6.05467,9.46764,3.28116,13.3782,-2.97224,-2.93705,-0.413632,-0.106446,9.0627,13.1784,-4.98481,-3.36615,-3.69153,-3.72487,-3.11829,-3.32189,-3.6209,-3.81145,32.8321,10.2263,17.2705,-11.0748,4.13383,-9.19775,0.210542,-4.78091
-22.0135,0.986497,0.240333,5,31,0,28.2475,6.68312,8.13569,18.6546,-2.99036,2.52555,13.7627,1.68582,4.18758,7.58497,-2.36174,-3.82107,-3.82546,-3.75116,-3.50582,-3.16069,-3.35882,-3.76389,-4.12761,7.1839,-12.4505,-8.54871,5.89574,8.86255,7.63096,5.2734,-35.936
-19.43,0.818409,0.240333,4,15,0,25.9975,2.37914,4.64081,10.5758,-0.343027,8.026,9.88992,1.68134,8.29069,0.418903,3.86758,-4.30166,-3.56955,-3.92897,-3.35134,-3.16054,-3.53648,-4.767,-3.91137,5.86503,-2.19656,9.23331,9.83994,-3.29288,8.45625,-4.9043,-1.98977
-21.4122,0.993954,0.240333,4,15,0,24.3877,3.63194,5.90581,5.61917,8.83866,3.71246,1.15448,8.89126,0.906185,19.9809,12.0086,-4.7401,-3.22504,-3.77953,-3.45803,-3.72009,-3.31687,-3.24114,-3.80931,5.49796,16.7924,18.3173,-6.62673,11.1481,-0.873574,22.1572,-16.623
-18.9084,0.909602,0.240333,4,15,0,25.3234,4.58365,4.8441,14.5658,2.59464,7.46598,8.82764,-2.43933,0.732811,0.820175,4.78938,-4.02805,-3.36761,-3.90547,-3.33064,-3.12895,-3.31713,-4.69726,-3.88955,11.2225,12.2245,45.6214,25.6284,-10.2205,20.7672,16.2632,7.98184
-19.9699,0.7239,0.240333,3,7,0,22.3656,4.88512,7.80938,16.4094,3.31521,6.60237,7.38622,-3.41923,-0.235316,2.75224,6.93413,-3.92553,-3.33126,-3.87162,-3.31745,-3.15229,-3.32314,-4.38399,-3.84891,8.94773,3.54915,-0.696782,5.91857,1.43097,15.4934,-10.2954,-4.96107
-14.4199,0.985851,0.240333,4,15,0,21.5921,1.12669,2.53849,-2.12283,0.513744,1.82004,-0.771745,3.58346,2.15174,6.24025,3.29513,-5.6434,-3.50174,-3.7369,-3.56642,-3.24584,-3.32232,-3.91298,-3.92625,-0.43479,1.12349,-1.95619,12.255,8.10039,5.7005,10.8442,-27.9394
-14.4199,0.330608,0.240333,3,15,0,20.7154,1.12669,2.53849,-2.12283,0.513744,1.82004,-0.771745,3.58346,2.15174,6.24025,3.29513,-5.6434,-3.50174,-3.7369,-3.56642,-3.24584,-3.32232,-3.91298,-3.92625,-4.7212,15.3193,20.1117,-10.8722,-2.55497,-16.8905,-2.4221,27.9721
-12.8101,0.937685,0.240333,3,15,0,19.9717,4.15331,2.16759,4.22234,2.83188,3.44324,0.848596,0.485481,3.42771,7.98136,3.02048,-4.88338,-3.35507,-3.77261,-3.4732,-3.12978,-3.34119,-3.72339,-3.93374,8.00199,-1.29234,-1.78322,5.6677,-3.09524,-18.5198,23.3511,-32.4653
-12.1855,0.68255,0.240333,3,15,0,20.9855,2.85327,2.37129,3.21019,1.44237,3.10707,5.24492,-0.357838,4.14177,7.02401,2.50521,-4.99262,-3.43654,-3.76437,-3.32956,-3.11871,-3.35762,-3.82389,-3.94843,17.5723,-24.1043,29.4898,0.34051,0.636913,-5.83763,-2.36906,6.27249
-16.1886,0.611847,0.240333,3,7,0,18.1216,1.27442,2.87194,2.06017,-2.92415,4.88196,5.75351,5.15816,-0.0547382,1.27966,3.82403,-5.12227,-3.81821,-3.81287,-3.32325,-3.35026,-3.32143,-4.61937,-3.91247,-8.91242,-5.17193,-12.2911,-1.75559,10.8087,-7.01388,0.635398,20.8278
-17.2862,0.915965,0.240333,4,15,0,20.6789,0.504777,3.35689,-4.83445,2.75887,-4.03311,1.37225,-4.4318,-0.666191,5.53527,1.23179,-6.02277,-3.35887,-3.69361,-3.44771,-3.18886,-3.32831,-3.99837,-3.98825,-3.1569,2.95641,-28.5992,-0.530245,6.54529,12.3171,5.26908,-1.19791
-19.61,0.981743,0.240333,3,7,0,20.7903,1.34307,6.70598,-3.71364,4.56527,-3.15991,1.11617,-6.12505,-2.27344,7.99149,0.805878,-5.862,-3.28051,-3.69158,-3.45989,-3.2783,-3.36111,-3.72238,-4.00269,2.75774,7.13562,1.59993,-5.19614,-22.5258,-4.04728,11.2279,16.0336
-20.8712,0.602848,0.240333,4,15,0,29.0151,1.2196,8.85679,-2.44715,2.70054,0.522886,-0.636807,-5.79768,-2.20471,8.89142,0.684721,-5.68705,-3.36194,-3.71577,-3.55783,-3.25825,-3.35927,-3.63635,-4.0069,1.7991,-5.44048,7.35049,-6.80687,-2.3766,-19.4057,12.6386,-6.39641
-22.3423,0.505889,0.240333,4,31,0,27.8036,-0.12122,3.92402,2.80203,-3.31238,0.747131,2.24498,-9.84913,-5.29904,9.34635,-5.54507,-5.03796,-3.86137,-3.71895,-3.41026,-3.59954,-3.48079,-3.59595,-4.28436,-3.43311,-1.36134,6.94937,-16.1724,-12.0064,1.78514,16.8169,8.67046
-24.9828,0.249619,0.240333,5,31,0,32.3225,6.97797,14.0142,8.69233,12.1016,-3.67352,3.81921,12.1393,9.17814,8.27273,13.2899,-4.4554,-3.30564,-3.69241,-3.35864,-4.18185,-3.59321,-3.69462,-3.81188,14.4231,10.9264,-28.4699,-8.43718,3.92194,15.8472,17.8051,9.0314
-28.4655,0.892544,0.240333,4,31,0,33.7485,2.56108,7.6093,12.3692,-3.74582,9.92766,-15.8943,-9.90543,3.60475,19.1034,-1.12021,-4.16993,-3.91135,-4.01794,-5.48274,-3.60571,-3.34487,-3.22761,-4.07496,12.1299,-12.5414,11.3366,-28.7602,8.96022,-5.31102,20.3723,28.6906
-24.6282,0.968955,0.240333,5,31,0,34.7721,-2.03433,8.37544,-0.644072,7.84502,3.37974,0.543674,10.8607,-2.15963,-5.8328,-0.142043,-5.45028,-3.22164,-3.77102,-3.48908,-3.98453,-3.35809,-6.06154,-4.03682,-16.4472,14.165,-11.3692,2.99769,21.3783,-7.41384,-8.2923,7.1932
-23.1731,0.959869,0.240333,4,31,0,27.3309,-2.42235,4.52057,-2.75231,5.25745,0.769504,-0.602674,9.16657,-3.42568,-6.13808,0.699073,-5.72855,-3.25913,-3.71928,-3.55568,-3.75418,-3.39777,-6.13476,-4.0064,-8.44645,-0.970018,14.4885,0.464609,17.8704,-16.6954,4.52841,5.80729
-18.7272,1,0.240333,3,7,0,25.1039,-1.08519,4.25327,-1.5699,5.41765,0.310785,-1.1175,4.85672,-4.32571,-3.7253,-2.48952,-5.57005,-3.25487,-3.71294,-3.58912,-3.3279,-3.43404,-5.58147,-4.1333,9.58342,-5.16734,21.2884,11.5502,19.8354,-7.95374,3.79727,-24.2316
-16.6323,0.989531,0.240333,3,7,0,21.3147,-1.19597,3.20346,-4.52182,3.53797,2.19106,-3.70039,-0.436217,-2.62539,-0.190873,-3.91596,-5.97736,-3.32107,-3.74416,-3.78997,-3.11813,-3.37115,-4.87606,-4.20023,0.909566,-5.02112,-17.2263,-10.1034,-18.3623,-5.56617,-4.18303,-15.5911
-16.1045,0.855172,0.240333,2,7,0,18.5717,-0.832254,3.23572,-2.21662,4.39368,1.45959,-3.83404,-0.168902,-1.85041,0.274031,-4.56383,-5.65598,-3.28655,-3.73037,-3.80186,-3.12043,-3.35041,-4.79257,-4.23271,-10.9958,6.96242,-6.85705,4.02837,-4.42135,5.67605,2.2274,-32.2778
-14.4871,0.94462,0.240333,4,31,0,20.1009,5.07607,2.96856,3.87741,5.01233,8.48114,9.12623,1.39871,8.47997,7.33978,6.84584,-4.9201,-3.26615,-3.94898,-3.33551,-3.15168,-3.54803,-3.78972,-3.85031,-5.16204,-2.53226,-14.1805,6.43573,3.40207,-17.5105,22.8762,-45.46
-14.8349,0.860401,0.240333,4,15,0,19.6558,6.30939,2.47039,5.16903,4.19299,4.66966,1.51674,4.66875,9.34481,3.36206,7.75707,-4.78533,-3.29399,-3.80642,-3.44107,-3.31453,-3.60459,-4.29287,-3.83709,10.9935,-20.6006,-12.6924,6.31538,30.5657,20.132,8.88681,17.7264
-10.1149,0.888313,0.240333,3,7,0,13.6941,5.79179,1.44606,5.29788,5.79289,5.07273,6.39416,6.3738,3.1556,5.82107,2.72928,-4.77229,-3.24588,-3.81881,-3.31835,-3.4518,-3.33603,-3.96316,-3.94194,23.4058,9.35152,1.5459,28.3278,9.2428,4.38989,4.53509,2.8984
-10.1149,0.0233325,0.240333,3,15,0,15.9381,5.79179,1.44606,5.29788,5.79289,5.07273,6.39416,6.3738,3.1556,5.82107,2.72928,-4.77229,-3.24588,-3.81881,-3.31835,-3.4518,-3.33603,-3.96316,-3.94194,-6.67352,18.7738,9.36968,1.40454,18.6491,-8.17773,9.59872,-4.63844
-10.785,0.646389,0.240333,3,7,0,14.4138,4.87342,1.23136,7.13838,2.87281,5.56386,5.19208,5.50154,5.85502,3.82532,7.41566,-4.59412,-3.35296,-3.83477,-3.33034,-3.37709,-3.41424,-4.22613,-3.84174,-22.2916,-7.4124,19.7472,20.8711,12.7876,-13.937,-16.2404,3.16108
-11.931,0.654915,0.240333,3,7,0,13.5427,2.90253,1.89764,5.88487,3.54481,3.97362,2.60878,5.5991,1.91519,2.81419,6.40119,-4.71383,-3.32077,-3.78651,-3.39651,-3.38498,-3.32029,-4.37457,-3.85768,2.84786,-4.64169,5.49951,-3.67843,10.4685,21.1843,9.94129,7.77442
-15.2803,1,0.240333,3,7,0,17.3969,3.44158,3.6244,3.57539,4.41965,4.09708,0.676465,4.37212,3.21709,12.4763,3.32451,-4.95268,-3.28562,-3.7899,-3.48207,-3.29431,-3.33715,-3.37408,-3.92546,-13.4791,-6.39015,12.9949,-21.9713,-0.890169,-1.84108,26.3459,26.3738
-19.6794,0.853554,0.240333,4,15,0,22.103,5.39354,5.47443,17.0578,6.36277,0.275082,2.24313,-4.41443,9.79292,6.79539,3.78693,-3.89306,-3.23493,-3.71248,-3.41034,-3.18813,-3.63632,-3.84924,-3.91341,19.3794,12.7868,-21.4603,-11.0532,-19.3884,-16.8838,20.2798,20.3652
-21.9393,0.99439,0.240333,4,15,0,24.8239,3.58933,8.03197,12.0927,-1.37905,15.6569,6.57539,-0.378455,-6.60369,9.7376,10.6292,-4.18931,-3.66136,-4.37137,-3.31758,-3.11855,-3.55574,-3.56286,-3.81221,8.15378,3.87923,8.2288,4.94728,-0.833431,-1.58472,0.669774,12.7594
-21.3812,0.99501,0.240333,4,31,0,26.2448,5.24492,6.8821,11.4056,5.99648,-12.6582,10.223,4.91779,7.52476,5.1987,4.59014,-4.23893,-3.24159,-3.87372,-3.35976,-3.33234,-3.49275,-4.04089,-3.89404,4.39263,-4.8719,-7.17235,15.7003,5.9625,7.17836,-10.2594,-19.2262
-24.8273,0.903237,0.240333,4,15,0,27.4035,-2.89215,6.72937,1.67553,1.07361,3.37879,-12.4601,0.97142,-11.2208,-6.27328,-3.31114,-5.16694,-3.4614,-3.771,-4.8817,-3.14015,-3.93398,-6.16748,-4.17109,4.03179,-5.47963,28.9136,-2.70658,0.93685,-8.1866,-8.34179,27.1504
-24.7665,0.852695,0.240333,4,31,0,30.4478,5.06567,12.2934,5.13563,0.551184,-9.19725,17.1018,-4.18114,13.056,10.6341,7.49654,-4.78872,-3.49895,-3.76654,-3.73852,-3.17863,-3.91744,-3.49281,-3.84061,17.5621,1.07867,12.4672,28.9619,13.7068,6.22744,-1.00554,38.8926
-27.1687,0.975005,0.240333,5,31,0,34.5035,6.67533,8.92388,10.9454,12.2296,20.5007,1.70775,9.73195,-12.5712,23.7099,10.3738,-4.27334,-3.31097,-4.7702,-3.43257,-3.82712,-4.07789,-3.38454,-3.81339,24.7039,8.25698,7.64299,5.03655,10.2231,-12.9274,22.5342,33.117
-25.9054,0.978835,0.240333,5,31,0,33.229,1.12918,11.9003,-6.56651,3.85358,6.48508,-3.11629,8.47242,8.55493,20.5958,11.2239,-6.2822,-3.30749,-3.86724,-3.73972,-3.67003,-3.55269,-3.25521,-3.81024,-18.9031,-7.24749,8.70382,3.98852,2.29528,5.6556,6.46172,12.7797
-24.3053,0.974737,0.240333,4,15,0,27.8372,3.69239,6.6489,-4.99593,2.23583,7.01764,-3.26068,8.47623,7.50039,21.6429,6.23761,-6.04639,-3.38765,-3.88753,-3.75188,-3.67048,-3.49144,-3.28788,-3.86055,-21.4649,-7.68438,11.5229,-11.5526,9.12564,7.13306,19.2612,18.9925
-24.096,1,0.240333,4,15,0,28.4706,6.9641,8.95071,25.6515,10.7102,5.9021,18.479,1.67119,1.95223,-0.571949,8.97903,-3.63925,-3.25825,-3.84631,-3.86133,-3.16021,-3.32058,-4.94611,-3.82339,34.209,-0.370993,0.624143,10.0851,-19.3901,-3.21599,3.71934,-11.711
-23.3952,0.96535,0.240333,5,31,0,28.4615,4.55832,10.7438,21.9123,14.1027,6.44532,0.671083,5.52948,-7.59242,13.3194,-2.96926,-3.70934,-3.40774,-3.86577,-3.48235,-3.37934,-3.62192,-3.33107,-4.15511,36.6575,27.6399,36.9111,3.11322,3.91635,-7.10647,25.5488,8.15852
-26.664,0.992648,0.240333,4,31,0,29.3744,3.7034,12.8803,30.0399,14.5232,16.7624,8.26405,0.211364,-3.54118,-1.6514,2.35302,-3.63624,-3.43428,-4.45433,-3.32344,-3.12522,-3.40205,-5.15241,-3.95293,31.7304,9.66327,21.2687,15.4492,-6.97466,2.68911,1.27786,18.9027
-26.7904,0.983946,0.240333,5,31,0,32.9958,3.51021,11.3347,-0.315073,15.2941,9.73254,-10.6599,-7.89391,7.08964,20.3218,-2.01771,-5.40864,-3.48755,-4.00816,-4.60556,-3.40953,-3.47007,-3.24848,-4.11254,14.8764,14.3367,19.4312,-7.49754,-17.7524,26.1317,25.568,-3.68631
-26.7891,0.987901,0.240333,5,31,0,34.5617,3.9261,15.8818,37.233,9.08221,-3.28255,7.44901,0.760804,12.2245,23.0857,-4.83795,-3.81643,-3.22738,-3.69168,-3.31767,-3.1353,-3.83745,-3.35084,-4.24684,43.7159,21.1594,26.2889,6.52001,6.37401,24.3419,14.804,-3.76209
-29.9607,0.993973,0.240333,5,31,0,33.8501,1.0214,16.7943,31.6547,-0.159436,-7.02637,-0.251808,-12.9996,22.0954,11.074,-10.4104,-3.65667,-3.55441,-3.72319,-3.53414,-4.00499,-5.15574,-3.46137,-4.58435,0.958672,16.1823,-34.9605,-6.01172,-0.300492,7.81758,5.62874,6.66704
-27.2938,0.971623,0.240333,5,31,0,34.5181,-0.0748296,11.9831,-6.31092,9.39556,3.87371,8.18444,11.2264,-14.8869,8.52245,13.612,-6.24308,-3.23126,-3.78381,-3.32263,-4.03891,-4.35979,-3.67064,-3.81332,4.82534,3.07489,1.52673,-5.18951,13.9492,-19.3864,0.563848,23.0852
-21.5306,0.999712,0.240333,4,31,0,31.7334,4.40736,7.22986,14.4474,1.16137,-2.97033,3.55507,-4.78713,4.59698,11.0498,-8.58263,-4.03515,-3.45536,-3.69153,-3.36587,-3.2047,-3.3703,-3.46305,-4.46308,-5.95435,-1.51951,-24.147,3.60195,1.9521,-17.6984,8.48332,-20.8673
-19.4699,0.909597,0.240333,5,31,0,28.0194,7.00027,5.51083,5.11216,11.0972,1.95198,6.26957,10.0223,2.06668,5.84112,16.913,-4.79111,-3.26949,-3.73942,-3.31904,-3.86611,-3.32154,-3.96072,-3.84656,19.5024,17.6299,6.14101,6.32942,3.21872,8.71114,4.86489,20.2127
-20.5595,0.926632,0.240333,4,15,0,27.0217,6.88975,3.74065,2.98323,8.75487,-1.92489,7.28087,4.97253,6.22663,5.94045,17.2044,-5.01774,-3.22437,-3.69378,-3.31716,-3.33636,-3.42972,-3.94869,-3.85111,-1.68172,-5.91054,9.88471,18.4921,-6.84019,-9.45767,5.30034,19.47
-24.5131,0.969947,0.240333,4,15,0,26.6938,0.622208,11.2715,3.97185,-3.34984,7.38769,-1.95629,-0.685382,-1.69645,1.18861,-11.8464,-4.90999,-3.86562,-3.90228,-3.6483,-3.11677,-3.34688,-4.63464,-4.68685,-3.11776,7.37304,-23.7053,-6.45692,-17.1839,-17.1443,9.31862,-27.6601
