# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = noname_2.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-28.1327,0.950088,0.157283,5,63,0,35.7655,0.923923,13.8539,14.308,15.879,-26.9058,10.6318,-8.86641,11.7912,17.9773,1.64898,-4.04359,-3.53192,-4.80771,-3.37134,-3.49814,-3.79803,-3.22153,-3.97466,37.3783,27.6417,-38.9907,33.5949,-10.5214,10.6102,25.7283,-5.81996
-30.097,0.992382,0.157283,6,63,0,35.3739,2.06333,15.6429,24.6545,-0.771797,-31.4222,10.1601,-0.688695,0.242116,30.9635,-1.33876,-3.65186,-3.60625,-5.2693,-3.3581,-3.11676,-3.31921,-4.06178,-4.08388,2.57587,-1.96116,-19.6879,-1.50851,-22.7691,0.819728,17.6212,19.7203
-28.2436,0.924697,0.157283,5,31,0,36.14,0.423308,17.8556,16.6921,-0.988488,-29.9648,13.3072,-2.37625,-1.07864,22.2887,2.08312,-3.91114,-3.62549,-5.11164,-3.48122,-3.12785,-3.33469,-3.31349,-3.96108,19.2246,-5.15401,-27.5285,1.10392,-3.80911,4.22694,15.9709,18.1815
-28.5576,0.998733,0.157283,5,63,0,32.3564,1.42749,15.6104,20.1202,3.10087,-30.212,18.7999,-5.64032,-3.8523,19.8777,8.68345,-3.76497,-3.34153,-5.1378,-3.8922,-3.24908,-3.41413,-3.23915,-3.82628,11.2932,0.371923,-20.8917,-4.41467,-3.30018,-9.19645,31.4339,17.2147
-27.6336,0.996452,0.157283,5,63,0,32.461,7.00227,11.8293,13.1792,11.3177,-16.9398,24.4919,-5.2428,-3.60485,18.0307,16.6994,-4.11512,-3.27656,-4.07105,-4.58116,-3.22728,-3.40446,-3.22153,-3.84339,-7.71727,16.0129,-6.07559,5.68513,10.0503,-11.6848,11.2324,-16.9256
-29.2047,0.992038,0.157283,5,63,0,37.9329,-4.6005,8.68043,-14.1707,-5.87725,11.4128,0.84287,6.08387,-1.11925,10.7973,-12.1099,-7.57892,-4.18441,-4.09725,-3.47349,-3.42592,-3.33539,-3.48092,-4.70636,-12.8906,-3.38647,-11.2697,8.88181,-13.0672,14.9366,15.0541,-15.5753
-28.5974,0.855581,0.157283,5,31,0,37.6126,9.1245,17.9544,19.059,-4.63175,-5.18929,10.402,-13.976,4.91305,11.8211,16.7855,-3.80464,-4.01933,-3.70089,-3.36466,-4.15552,-3.38011,-3.41242,-3.84465,14.713,-1.93219,9.5625,23.1454,8.70263,-1.23531,21.3589,21.2506
-28.2758,0.99418,0.157283,5,31,0,34.9115,-3.05121,10.5672,0.395078,10.4829,3.67029,6.24846,-3.91925,12.0785,21.3232,19.244,-5.32039,-3.25235,-3.77843,-3.31917,-3.16877,-3.82399,-3.27674,-3.89029,-3.17754,0.954866,-14.2035,20.3756,-0.459791,16.1886,24.2916,-26.0312
-27.5047,0.996107,0.157283,5,31,0,31.5111,0.848935,8.47471,-4.68697,12.8415,5.33169,13.3835,-0.192205,11.6813,14.0111,22.2399,-6.0013,-3.33872,-3.82711,-3.48522,-3.12019,-3.78828,-3.30108,-3.97113,-7.64356,-2.4815,13.0427,14.4091,-3.73358,9.66934,18.7362,22.3501
-20.8165,0.98079,0.157283,5,31,0,31.7524,6.13879,7.40419,11.9441,3.34256,2.77102,-0.994133,8.68212,1.37549,4.08561,-2.85953,-4.19986,-3.32998,-3.75658,-3.58091,-3.69483,-3.31742,-4.18957,-4.15006,7.94771,5.35056,23.9843,13.4641,17.6623,7.57436,0.644812,13.969
-13.6882,0.975221,0.157283,4,31,0,22.9831,2.54749,1.92642,-1.84254,3.00471,1.5801,2.96421,-1.32979,2.05065,2.44613,4.43654,-5.60605,-3.34629,-3.7325,-3.38414,-3.11683,-3.3214,-4.43114,-3.89759,9.71469,28.8911,6.68783,-0.0742977,2.95546,1.3797,-13.125,-9.41207
-15.0258,0.929778,0.157283,4,15,0,17.711,4.59213,3.81777,7.97502,3.68648,2.87858,0.791883,6.10157,2.59345,3.84058,-0.0979736,-4.5181,-3.31456,-3.75902,-3.47609,-3.42747,-3.32733,-4.22397,-4.03518,2.38364,-3.12624,6.70369,-5.02952,5.62869,0.453061,7.51117,15.4938
-21.1674,0.968198,0.157283,5,31,0,23.2211,-0.0882901,9.47275,10.5737,1.74973,-3.00341,3.63547,-3.11888,-9.46635,6.38324,6.36486,-4.30182,-3.41685,-3.69153,-3.36361,-3.14388,-3.7695,-3.89627,-3.85831,-7.04266,-10.3857,20.5958,2.26386,-4.55067,-28.3657,-1.01985,-17.2649
-20.2792,0.991786,0.157283,5,31,0,24.8579,1.24927,4.65985,0.76838,4.81844,2.31018,3.56789,7.79016,12.9604,5.54184,2.8388,-5.2749,-3.27214,-3.7466,-3.36551,-3.59312,-3.90795,-3.99755,-3.93883,-25.7507,7.42952,-31.0669,16.1105,9.93467,9.44327,-0.292582,11.2941
-22.6997,0.994214,0.157283,5,63,0,27.3647,5.93442,7.70583,19.2774,11.49,12.7555,14.1865,5.6681,-0.645155,14.9769,18.7266,-3.79606,-3.28242,-4.17636,-3.53025,-3.39063,-3.32802,-3.26722,-3.87914,-2.85921,7.3605,-2.79173,4.9059,-0.64473,11.2807,19.5743,27.6175
-23.0617,0.99848,0.157283,5,31,0,26.274,5.94017,8.27451,12.6874,10.1769,12.1297,8.38808,8.79922,3.40706,20.2468,22.653,-4.14804,-3.24522,-4.13861,-3.3248,-3.70891,-3.34078,-3.24677,-3.98444,29.0855,16.548,39.1282,4.68169,25.6736,17.5558,17.5752,27.3333
-20.3196,0.997812,0.157283,5,31,0,26.1042,6.68196,6.14107,14.5424,3.96649,3.83585,7.06249,3.05656,6.42156,6.7746,21.7856,-4.02945,-3.30287,-3.78279,-3.31685,-3.21774,-3.43829,-3.85157,-3.95709,-2.00813,6.92587,17.5667,12.0405,-0.291683,23.5611,-0.208546,30.1998
-19.5915,0.960676,0.157283,5,31,0,23.8006,7.09652,6.30011,13.5498,2.83761,13.6705,10.3812,-2.533,1.07924,11.4047,8.26941,-4.09101,-3.35478,-4.23431,-3.36408,-3.13067,-3.31686,-3.43901,-3.83079,-6.99494,-2.91301,18.9784,19.5943,-0.146327,10.8875,15.983,-5.59225
-23.2716,0.898489,0.157283,4,31,0,26.858,8.6669,11.1605,10.2537,1.64565,7.43642,16.5601,-2.69245,7.91437,9.45327,11.5784,-4.32683,-3.42341,-3.90426,-3.6945,-3.13384,-3.51439,-3.58676,-3.80958,8.94234,-6.30892,5.83892,13.8297,-9.20079,15.7986,-3.05565,-11.9726
-22.2612,0.978707,0.157283,5,31,0,27.0662,8.80463,4.28627,5.2122,9.27278,2.30954,-0.657966,9.01952,2.76501,6.7136,0.28361,-4.78095,-3.22962,-3.74659,-3.55917,-3.73586,-3.32971,-3.85844,-4.02115,12.4373,11.428,7.90415,-10.7634,12.1884,-16.3838,-7.59233,-1.20071
-19.1675,0.964056,0.157283,5,47,0,23.8821,5.47551,8.35986,8.99862,11.7679,4.46484,4.08582,5.65245,6.84727,9.75087,7.48721,-4.42933,-3.29251,-3.80036,-3.35193,-3.38934,-3.45812,-3.56176,-3.84074,7.49873,15.368,10.4231,9.80005,14.9884,13.3603,12.7456,-22.1651
-18.6774,0.921375,0.157283,3,7,0,23.6496,7.83488,2.78116,11.221,12.542,10.3874,3.27629,1.62029,3.01397,10.9021,7.7702,-4.25262,-3.32467,-4.04157,-3.37413,-3.15855,-3.33359,-3.47342,-3.83692,1.13189,15.6443,29.6625,13.2561,-11.4977,-3.55335,24.8945,-3.67216
-19.8979,0.991611,0.157283,4,15,0,22.6002,8.14613,2.98444,11.5485,12.7564,11.7355,2.95543,0.96135,2.72247,10.7915,7.17193,-4.22844,-3.33464,-4.11562,-3.38443,-3.13991,-3.32909,-3.48134,-3.84528,8.47385,36.3695,34.4563,9.12028,13.3921,5.15082,4.46736,3.04323
-17.0968,0.986407,0.157283,4,15,0,22.9785,8.32255,4.64139,11.767,5.46621,8.05713,5.98737,7.98036,9.4134,17.6345,7.31699,-4.21257,-3.25362,-3.93032,-3.32107,-3.61398,-3.60933,-3.22219,-3.84315,-6.177,11.0976,34.1981,-14.0175,1.13437,9.92801,25.2017,32.7087
-15.1715,0.999526,0.157283,4,15,0,20.0584,8.29266,3.09418,9.69427,4.51889,9.35614,4.3998,6.40812,7.36193,14.1501,9.85379,-4.37165,-3.28211,-3.98972,-3.34477,-3.45493,-3.48408,-3.29563,-3.81642,19.8146,-7.65796,38.5698,-0.835562,10.5631,1.11037,18.5026,17.758
-15.4922,0.949777,0.157283,3,15,0,18.4061,7.17063,2.70343,12.877,4.8228,8.24534,3.91859,8.98314,9.55449,8.65066,3.81164,-4.13522,-3.272,-3.93852,-3.35607,-3.73137,-3.61923,-3.65857,-3.91278,-4.55697,-6.78732,26.1701,-25.0798,14.5493,31.1146,15.904,8.98708
-14.8991,0.99907,0.157283,4,15,0,18.7137,7.2862,2.84373,4.62797,10.0881,8.23033,3.31908,5.64253,8.34923,12.6391,6.33831,-4.84088,-3.24332,-3.93786,-3.37282,-3.38853,-3.54002,-3.36522,-3.85878,7.00253,10.3714,7.4512,-5.8667,-1.29455,4.30888,13.4112,10.8423
-12.6055,0.982459,0.157283,4,15,0,17.0059,5.64345,1.44828,8.55617,4.5353,5.05166,8.1361,5.52493,4.3146,2.60308,6.59799,-4.46713,-3.28154,-3.81815,-3.32217,-3.37897,-3.36223,-4.40685,-3.85434,29.035,-17.917,47.1285,24.0325,-3.85254,6.62441,7.8424,-3.24986
-15.7466,0.941575,0.157283,4,15,0,17.3566,5.35129,4.10034,3.95037,8.86515,5.60034,2.88578,5.91537,9.44542,11.8755,4.36212,-4.91229,-3.22527,-3.83599,-3.38678,-3.41136,-3.61157,-3.40907,-3.89934,-15.4469,9.45492,-1.77558,23.2736,14.2232,13.2182,-2.44831,3.61478
-16.3081,0.987789,0.157283,5,63,0,22.3297,8.75045,3.46405,10.8914,8.47183,8.64811,13.0199,12.5044,2.95189,10.6721,10.3825,-4.27744,-3.22264,-3.95652,-3.46658,-4.24189,-3.33258,-3.49001,-3.81335,8.44769,21.3326,38.889,10.6266,15.4218,-12.4688,11.8083,-15.4964
-17.7548,0.977967,0.157283,4,15,0,19.9966,8.008,3.16826,11.3647,7.55944,9.02695,11.6608,14.1379,2.84046,12.3012,9.13368,-4.24195,-3.22249,-3.97404,-3.4066,-4.5307,-3.33083,-3.38391,-3.82199,13.9747,-11.714,-14.4005,20.9776,18.9913,2.14894,8.24575,-12.9725
-18.813,0.98042,0.157283,5,47,0,26.5686,3.62667,5.7382,5.43301,-4.58563,-0.133226,3.76794,7.93833,6.61497,3.43534,5.06132,-4.7587,-4.01351,-3.70758,-3.36,-3.60933,-3.44711,-4.28217,-3.88361,-29.3436,-8.7451,-5.40698,-5.72591,13.548,3.58181,-3.81194,17.1191
-24.1745,0.950514,0.157283,5,31,0,28.0514,8.07611,9.97195,14.7012,16.0441,2.97129,13.6955,-9.97959,-2.79044,17.3012,4.60332,-4.02,-3.54506,-3.76117,-3.50208,-3.6139,-3.3762,-3.22397,-3.89374,-14.6971,12.4776,2.09266,19.6182,-13.6464,13.238,19.8178,4.48684
-22.5589,0.999893,0.157283,5,31,0,28.7832,3.36337,5.50811,2.02642,-6.56036,3.72922,-6.15808,10.0943,6.10835,3.9288,7.78046,-5.12616,-4.28154,-3.77997,-4.03227,-3.87594,-3.42467,-4.21152,-3.83679,-2.25587,4.5397,-18.9364,-10.8389,-3.87697,3.56492,-5.01608,15.7276
-19.36,0.968349,0.157283,5,31,0,26.2233,4.93868,6.04252,11.7007,0.802309,1.40712,1.01212,11.8193,4.20387,13.0069,10.1235,-4.21736,-3.48056,-3.72946,-3.46499,-4.13058,-3.35925,-3.34618,-3.81474,17.5483,2.06678,-1.26448,2.96866,7.85029,-10.1267,7.31866,7.61905
-16.4883,0.985778,0.157283,4,31,0,22.3935,6.43954,4.64506,9.23448,6.90166,7.3768,2.52687,6.19336,-1.74051,10.5658,5.77293,-4.40953,-3.22756,-3.90184,-3.39952,-3.43557,-3.34787,-3.49786,-3.86915,-3.30362,7.40044,-3.7651,17.8249,-1.52169,5.57417,11.8563,0.364647
-15.1327,0.948411,0.157283,4,15,0,21.4128,6.59287,2.68707,8.66727,10.2634,10.7189,7.06281,4.05233,7.61283,2.46218,5.24808,-4.45755,-3.24714,-4.05912,-3.31685,-3.27373,-3.49753,-4.42864,-3.87966,-6.03058,17.1346,15.2096,19.5917,-2.8836,18.5149,4.33558,2.10166
-15.1995,0.923402,0.157283,4,15,0,18.8703,4.98569,1.82698,6.51167,6.25341,4.24236,4.78701,8.19393,4.28751,11.1017,6.72026,-4.6531,-3.23678,-3.79397,-3.33707,-3.63794,-3.36149,-3.45946,-3.85233,5.12201,15.3128,-17.1652,1.13304,0.11472,-11.608,8.51184,-9.6088
-12.9884,1,0.157283,4,15,0,17.0664,8.91144,1.87608,7.8626,9.99422,8.16179,9.06218,7.43044,7.85272,12.4032,4.96917,-4.52813,-3.24141,-3.93486,-3.33441,-3.55488,-3.51088,-3.37814,-3.8856,24.9791,16.9314,19.173,16.3275,3.58455,14.3637,24.51,7.84032
-10.2769,0.991609,0.157283,4,15,0,15.5582,6.5016,1.13191,7.77464,6.65391,6.56887,5.95561,6.61715,7.01612,4.1437,9.2254,-4.53602,-3.23058,-3.87036,-3.32134,-3.47432,-3.46639,-4.18151,-3.82119,-3.60302,-2.55483,-4.16512,16.638,11.9856,10.5194,21.7883,2.02892
-12.9531,0.749714,0.157283,4,15,0,15.8477,4.08183,2.04435,3.45663,4.08612,4.60057,4.61266,4.19587,3.97111,9.29703,0.263568,-4.9656,-3.29812,-3.80436,-3.34038,-3.28281,-3.35331,-3.60023,-4.02188,12.5891,4.76573,9.19258,-9.33944,-4.89476,25.0653,11.4106,-21.3271
-12.9779,0.997912,0.157283,4,15,0,16.5648,5.7739,2.41775,7.1374,5.98374,1.52886,7.00815,8.30705,2.99518,4.33812,7.10765,-4.59421,-3.24185,-3.73159,-3.31683,-3.65086,-3.33328,-4.15476,-3.84625,2.88828,17.5757,13.282,-4.44621,11.6996,-1.42304,1.30841,34.042
-11.908,0.990759,0.157283,4,31,0,17.5287,1.70933,2.2342,1.45418,1.75962,3.44233,0.134073,-0.0896363,3.94113,3.95959,-1.1582,-5.19295,-3.41624,-3.77259,-3.51163,-3.12128,-3.35258,-4.20719,-4.0765,-1.59049,1.35015,22.2471,-8.89956,-5.2721,5.88837,14.7518,5.64778
-9.83148,0.912341,0.157283,4,31,0,17.3607,5.30808,1.46065,6.95943,4.93016,5.4385,5.9199,5.90012,4.37193,2.19357,6.6131,-4.61078,-3.26864,-3.83061,-3.32165,-3.41006,-3.36382,-4.47074,-3.85409,1.70729,-10.2585,-6.72271,17.2568,4.20594,3.64021,4.09475,-2.65979
-9.91994,0.856372,0.157283,3,7,0,14.5923,4.75934,1.50211,3.99779,5.6689,4.86039,3.45107,4.63654,6.05177,8.42009,3.924,-4.90723,-3.24869,-3.8122,-3.36888,-3.31228,-3.42229,-3.6804,-3.90996,-11.4874,5.33707,14.8244,-2.667,9.02756,-10.149,-6.39651,14.1996
-12.4912,0.871501,0.157283,3,7,0,14.1415,5.29758,3.24917,5.5281,7.90737,4.88983,3.78565,5.58432,6.5032,4.73034,3.62912,-4.74918,-3.22157,-3.81311,-3.35953,-3.38378,-3.44198,-4.10194,-3.91745,9.67926,33.3147,-15.2837,24.0563,12.8451,-11.9667,-13.4294,-22.7001
-12.3703,0.985846,0.157283,3,7,0,19.2437,4.84749,2.75047,6.71655,3.36297,6.26605,6.26258,4.00906,7.18013,7.06122,8.6777,-4.63362,-3.32903,-3.85922,-3.31908,-3.27104,-3.47466,-3.81981,-3.82634,33.2718,9.70786,19.0107,-6.32308,-7.00993,11.9237,-2.10638,-20.2559
-15.8728,0.905035,0.157283,4,15,0,18.375,3.2182,4.44186,8.41096,1.91124,1.24342,7.4548,8.14372,4.24343,6.66493,2.57722,-4.47972,-3.40689,-3.7267,-3.31769,-3.63226,-3.3603,-3.86394,-3.94633,-7.13613,-3.2055,15.8276,12.9192,3.19638,15.7946,6.46334,18.2012
-18.4528,0.983319,0.157283,4,31,0,20.7365,7.07495,6.73872,5.63147,3.50466,3.81361,11.0086,1.02306,5.11164,14.4879,7.68048,-4.73888,-3.32256,-3.7822,-3.38324,-3.14143,-3.38669,-3.2832,-3.8381,2.53863,8.35589,6.42049,-0.103051,9.33607,23.7648,11.7012,-11.702
-23.1354,0.970424,0.157283,4,15,0,25.4776,5.70672,4.50845,13.0686,0.692128,13.3012,13.3714,1.26541,16.3263,7.56795,8.34269,-4.12243,-3.48855,-4.21053,-3.48458,-3.14784,-4.28747,-3.76566,-3.82995,42.3792,-4.50387,16.8497,17.4565,7.75158,12.7037,-6.86056,2.38985
-29.5208,0.993578,0.157283,5,31,0,34.8807,5.18949,18.4764,9.87901,-4.66287,-9.19213,30.9709,1.13352,2.0061,18.3929,3.26983,-4.3567,-4.02327,-3.76641,-5.69123,-3.14426,-3.32102,-3.2223,-3.92693,19.1902,3.13211,-5.56823,13.2047,2.11347,2.1761,15.3937,-8.82128
-25.1039,0.96405,0.157283,5,31,0,34.2232,-0.634856,14.3661,18.1337,5.88574,-3.1031,11.8493,-8.28094,-10.3697,9.25314,-7.27139,-3.84331,-3.24387,-3.69155,-3.41401,-3.4434,-3.85101,-3.60406,-4.38244,24.8879,6.6119,-19.1402,4.77761,-10.625,-19.985,6.58318,-24.1953
-23.5427,0.989627,0.157283,5,31,0,29.9054,2.87229,9.08711,15.5973,1.28652,-12.6063,8.22859,5.91068,-6.09479,-0.957997,7.59755,-3.96883,-3.44688,-3.87176,-3.32307,-3.41096,-3.52483,-5.01855,-3.83922,-2.1591,-8.01106,-3.18673,-14.2656,7.20966,-13.8626,-13.0602,23.2416
-21.4217,0.999535,0.157283,5,31,0,28.1496,1.3033,6.31737,12.0214,3.68229,-11.6537,9.24018,3.40321,-3.11304,0.183964,4.38218,-4.19436,-3.31474,-3.83779,-3.33757,-3.23584,-3.38674,-4.80858,-3.89886,19.5334,7.51218,-6.8525,9.88677,3.27844,-2.42562,-0.445814,5.91618
-24.4547,0.97106,0.157283,5,31,0,27.408,1.30748,9.22874,-4.75276,2.88827,15.6057,-7.50508,-2.21229,6.58135,10.7623,-0.72576,-6.01086,-3.35217,-4.36764,-4.18624,-3.12524,-3.44556,-3.48344,-4.05923,-8.63544,6.84761,-29.7585,-3.9681,-14.0782,7.83093,14.0248,37.633
-22.61,0.967135,0.157283,5,31,0,31.7883,6.45363,9.1168,7.3504,-6.23942,-1.50785,5.40559,6.27085,-0.0897974,8.85819,15.0776,-4.57456,-4.23533,-3.69588,-3.32734,-3.44249,-3.32174,-3.63939,-3.82393,-10.6069,-7.87534,11.837,17.9256,14.3852,-3.18041,15.8918,25.4794
-18.2556,0.963702,0.157283,4,31,0,27.0705,4.40179,7.45336,8.95578,8.08136,9.31038,3.23315,1.07395,1.5379,9.8232,3.06925,-4.43295,-3.22156,-3.98751,-3.37547,-3.14271,-3.31803,-3.55582,-3.93239,15.7706,10.7916,-13.967,6.4655,-5.24877,7.7186,-4.83768,-5.64804
-15.0998,0.991366,0.157283,4,15,0,19.3908,5.31081,3.88304,7.91645,9.3452,9.46945,4.6333,1.08695,3.42679,10.189,4.28372,-4.52332,-3.23057,-3.99521,-3.33998,-3.14305,-3.34117,-3.52658,-3.90119,10.8731,13.0857,11.7353,11.5663,7.50925,-5.1101,13.5332,-7.21626
-16.2002,0.980258,0.157283,4,31,0,20.6023,4.02123,3.76833,3.50643,5.00302,5.66229,3.04577,-2.61048,9.82872,2.81706,4.81395,-4.96018,-3.26643,-3.83808,-3.38145,-3.13217,-3.63893,-4.37413,-3.889,15.8289,-9.43163,12.0665,19.9924,1.41739,9.53598,4.76253,11.2666
-17.2593,0.993124,0.157283,4,15,0,19.6287,3.19867,3.85232,2.26125,3.32814,9.98228,1.97795,-3.67736,5.56104,5.97941,7.32836,-5.09917,-3.33066,-4.02071,-3.42105,-3.16041,-3.4028,-3.944,-3.84299,2.53148,-2.2398,8.08986,-1.17689,-1.98577,10.6365,-5.0226,-23.8924
-16.0463,0.967646,0.157283,4,15,0,21.6927,2.84317,3.9794,5.85615,3.04847,1.85828,-2.71921,6.39514,0.0383094,2.87717,-0.718327,-4.71666,-3.34411,-3.73763,-3.70718,-3.45374,-3.32066,-4.36502,-4.05893,25.9415,8.3629,-14.9381,-5.4174,11.4072,-11.2376,-20.4082,-40.3646
-17.2185,0.948156,0.157283,4,15,0,20.9025,0.219362,4.27152,5.09087,3.73581,7.343,2.00802,-0.621781,3.90005,4.5589,-2.96514,-4.79327,-3.31244,-3.90047,-3.41981,-3.11705,-3.35159,-4.12484,-4.15492,2.58769,-3.07921,-15.0623,-3.60628,-6.09803,13.088,10.766,-0.43267
-14.7943,0.971645,0.157283,4,15,0,20.4749,2.77993,2.5986,3.4978,-0.446216,2.84734,-0.589754,-1.30381,6.86053,2.13229,2.22663,-4.96112,-3.57822,-3.75831,-3.55487,-3.11673,-3.45876,-4.48044,-3.95672,-4.49128,1.199,4.08742,-7.31776,-8.80776,10.5569,7.17409,-2.69676
-14.7808,0.931422,0.157283,4,31,0,18.2768,4.21986,1.77398,2.59202,4.12294,2.68393,6.71916,5.74027,-1.45116,5.41437,3.81345,-5.06158,-3.29668,-3.75463,-3.31716,-3.3966,-3.34166,-4.01351,-3.91274,-5.51331,10.9952,22.9841,-1.72301,11.2164,1.47717,-9.14044,-19.2943
-17.4378,0.396282,0.157283,4,31,0,21.3199,8.71405,2.42947,9.71465,9.46222,7.13503,1.57987,5.47888,10.9824,5.5537,7.53392,-4.37,-3.23221,-3.89215,-3.43823,-3.37527,-3.7286,-3.99608,-3.84009,15.9335,21.6366,6.37941,1.49866,14.9987,3.6371,19.0983,5.24196
-24.6404,0.928479,0.157283,5,31,0,27.1667,5.34294,5.30111,23.1767,7.33125,-1.56695,4.71741,13.7397,11.9289,4.01553,7.35992,-3.67869,-3.22376,-3.69554,-3.33836,-4.45726,-3.81039,-4.19935,-3.84254,-3.90049,4.90107,-10.9812,-16.0051,7.57479,13.5238,-6.24092,9.50381
-20.383,0.966597,0.157283,5,31,0,28.9337,0.0408446,6.27873,-5.75462,1.32166,5.53739,4.29125,-7.21921,-1.88751,8.82092,1.91751,-6.15893,-3.44452,-3.83388,-3.34715,-3.35492,-3.35129,-3.6428,-3.96619,-7.06675,10.194,3.09317,-3.53361,-25.3942,3.15992,26.4562,-9.12378
-15.6085,1,0.157283,4,15,0,21.9008,1.28682,2.44115,7.903,-2.52243,0.474886,1.23465,3.08326,-0.762051,3.99456,0.732023,-4.52452,-3.77513,-3.71511,-3.45419,-3.21908,-3.32966,-4.20229,-4.00525,28.9455,-9.89087,4.03579,8.56627,8.12181,8.39413,2.82252,18.944
-16.9367,0.892432,0.157283,4,15,0,19.4161,1.55276,2.5264,-3.56183,-1.41972,-0.949435,2.56372,-3.66826,3.57296,3.80518,2.23317,-5.84065,-3.66518,-3.69974,-3.39816,-3.16011,-3.34419,-4.22899,-3.95652,-7.15158,8.42614,-26.8381,-10.5243,2.36028,10.5004,5.52548,-10.8357
-15.9654,0.984623,0.157283,4,15,0,20.8387,1.67574,3.86858,7.49582,4.0808,2.76371,-1.45483,3.8639,-3.40463,2.86648,-0.839015,-4.56126,-3.29832,-3.75641,-3.61222,-3.2622,-3.397,-4.36664,-4.06369,0.904667,18.4231,15.0126,1.40669,0.208619,-6.10474,15.5061,18.093
-15.6965,0.927284,0.157283,4,15,0,22.5639,2.11656,3.90498,3.60726,2.47335,3.92839,6.4987,3.21866,6.48159,-0.939983,1.15053,-4.94922,-3.37424,-3.78528,-3.31787,-3.22602,-3.441,-5.01514,-3.99096,-9.27428,15.567,35.4582,-7.8509,-0.498355,12.9496,-2.92099,15.5612
-19.1425,0.991909,0.157283,5,31,0,22.4491,1.19718,6.62749,7.85227,-6.70769,0.720596,2.3182,-1.63829,4.25474,8.90998,4.11711,-4.52906,-4.3031,-3.71856,-3.40741,-3.11868,-3.36061,-3.63467,-3.90521,-2.97216,10.9238,0.942261,-11.0309,-10.4192,12.4974,15.3776,-0.983566
-17.4986,0.996339,0.157283,5,31,0,22.9303,3.08443,3.26058,11.4839,-2.82078,0.138437,2.88004,2.06405,-0.165921,3.69407,1.0432,-4.23317,-3.80697,-3.71077,-3.38697,-3.17412,-3.32245,-4.24482,-3.99457,30.917,5.72357,-6.89295,15.3557,4.33827,6.2217,8.11959,-10.7926
-20.5767,0.892032,0.157283,5,31,0,25.373,5.11744,5.56008,-5.29131,12.4623,1.88029,8.21411,-1.03986,7.40386,10.3476,6.24918,-6.0899,-3.32109,-3.73805,-3.32292,-3.11617,-3.48629,-3.51432,-3.86035,-34.323,-2.4181,17.4401,13.2943,4.77967,3.47338,8.03746,-9.45456
-18.7963,0.992432,0.157283,5,31,0,23.8799,2.97021,4.62977,7.12573,8.44025,-5.41099,6.58531,8.33452,-2.22953,7.96332,6.07855,-4.59529,-3.22249,-3.70288,-3.31754,-3.65402,-3.35993,-3.7252,-3.86342,14.5414,3.4958,-14.1861,12.7444,19.058,-18.385,25.3865,44.5109
-19.1062,0.984588,0.157283,5,31,0,22.8918,7.5246,5.70943,13.3923,2.70653,10.3936,13.2123,-0.838414,3.63793,4.99905,8.67116,-4.10118,-3.36163,-4.0419,-3.47631,-3.11632,-3.34559,-4.06665,-3.82641,-8.79826,10.1936,-4.55034,22.5577,-8.83383,13.9191,8.96841,2.10631
-21.2221,0.999585,0.157283,4,31,0,23.7851,4.25694,7.1323,9.22247,-5.26836,5.27487,15.3125,7.19901,0.252699,11.8657,7.81099,-4.41053,-4.10177,-3.82526,-3.60236,-3.53113,-3.31914,-3.40967,-3.83639,26.6348,-2.84378,18.1685,24.1264,17.2129,2.08733,8.12165,-16.6587
-12.708,0.923509,0.157283,4,31,0,22.084,6.41736,2.78271,7.47471,8.79188,3.65745,5.70317,2.51394,6.13363,10.1135,5.7472,-4.56318,-3.22466,-3.77809,-3.32378,-3.19238,-3.42574,-3.53251,-3.86965,17.6125,8.81461,-13.0409,22.6028,-3.16868,3.05995,10.8156,-5.25922
-9.31795,0.989283,0.157283,3,7,0,16.8947,4.80729,1.31098,3.59391,3.94222,3.3513,7.0745,6.52837,5.35441,5.03614,5.9216,-4.95067,-3.30385,-3.77031,-3.31686,-3.46602,-3.39518,-4.06183,-3.86633,6.60828,37.0598,-6.71058,28.2736,2.56887,-4.865,2.83468,39.6628
