# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = noname_4.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-11.3896,0.038679,0.257534,3,7,0,16.1873,6.11396,1.14367,7.00226,4.36694,7.49052,9.31273,5.06105,6.65031,7.49082,6.46722,-4.60678,-3.28752,-3.90647,-3.33894,-3.34293,-3.44876,-3.77374,-3.85655,21.1375,1.10661,29.5241,-3.62735,-2.53729,19.6313,-8.61646,-3.09774
-9.73575,0.035507,0.257534,4,31,0,14.8775,7.85024,1.18834,7.40876,5.4627,7.81408,9.26129,7.60438,7.39775,6.94104,5.76509,-4.56921,-3.25371,-3.91993,-3.33796,-3.57317,-3.48597,-3.83303,-3.8693,6.9072,2.1602,-1.85223,6.22617,-9.84006,23.58,1.30063,-21.9447
-10.4705,0.0443405,0.257534,4,23,0,14.3078,6.43161,1.08709,6.09494,6.09184,7.79363,8.39795,5.39568,6.84246,5.72185,9.21458,-4.69328,-3.23973,-3.91907,-3.32491,-3.36866,-3.45788,-3.97529,-3.82128,10.7515,1.98666,32.3925,5.00425,8.97362,5.22149,20.3292,7.66441
-12.4547,1,0.257534,3,7,0,14.0071,8.10965,2.27519,5.61291,6.9084,9.08567,6.78057,7.67311,11.1166,7.75989,10.3106,-4.74073,-3.22748,-3.97681,-3.31703,-3.5805,-3.73975,-3.74582,-3.81371,5.54342,6.49514,8.73458,-0.857703,20.6009,-3.77817,4.69346,-1.23585
-14.9754,0.832895,0.257534,3,7,0,18.5946,8.74838,2.16531,10.1967,6.97519,11.4444,5.97878,12.4453,6.25174,6.62632,9.73744,-4.33134,-3.22677,-4.09903,-3.32114,-4.23206,-3.4308,-3.86833,-3.81721,-8.37108,-8.85578,43.5427,12.4119,9.07121,10.1958,20.2512,10.9682
-13.3845,0.944396,0.257534,3,7,0,16.8425,8.97039,2.2476,10.0668,6.24457,9.35422,6.19184,10.5457,5.32527,7.49258,9.40399,-4.34165,-3.23693,-3.98963,-3.31953,-3.93902,-3.39414,-3.77355,-3.81971,6.229,21.9113,2.04022,19.906,18.5649,12.7328,-3.43149,21.9795
-18.5497,0.964376,0.257534,3,7,0,21.4157,7.53917,3.57954,5.2098,10.6971,10.3158,12.1626,1.23133,13.2893,9.38308,11.7376,-4.7812,-3.2579,-4.03784,-3.42697,-3.1469,-3.94092,-3.59278,-3.80942,22.7922,-14.2542,10.6166,-10.2835,5.95484,4.33552,10.8447,24.2121
-15.9505,0.968059,0.257534,4,15,0,22.9583,10.5664,2.28426,14.3915,10.9858,8.5835,11.7409,13.981,7.63785,7.49713,11.2525,-4.03853,-3.2661,-3.95359,-3.40971,-4.50153,-3.4989,-3.77308,-3.81017,35.5373,6.0049,-10.0313,8.74548,21.3137,-0.872456,3.87934,27.3528
-11.4253,1,0.257534,3,7,0,17.8389,8.92552,2.04145,8.71194,6.55974,11.9692,9.76325,7.48826,8.23081,10.2935,8.87946,-4.45372,-3.2319,-4.12918,-3.34839,-3.56092,-3.53289,-3.51847,-3.82434,-15.0141,6.39623,-18.0138,-3.44235,-1.41292,-5.06446,22.6291,5.76938
-12.9895,0.947643,0.257534,3,7,0,14.9859,8.88822,2.32137,9.88655,6.78237,9.67682,7.73329,9.5308,5.16826,10.599,12.0999,-4.35609,-3.22894,-4.0054,-3.31906,-3.80072,-3.38863,-3.4954,-3.80933,6.1231,-1.35912,-7.26289,8.86278,9.89738,15.1146,7.99989,15.917
-13.5995,0.491629,0.257534,2,7,0,20.1782,7.73403,1.79784,9.7581,9.49924,9.26385,9.60736,10.3214,5.68537,11.3582,9.00334,-4.36647,-3.23276,-3.98528,-3.34493,-3.90736,-3.40755,-3.44209,-3.82317,-16.9248,11.3367,12.6113,12.4084,-4.22031,13.6662,16.7519,24.5898
-13.0343,0.881755,0.257534,3,7,0,17.2888,10.3531,2.13914,11.7862,7.49147,11.2609,10.0919,10.205,6.86026,9.18016,8.56125,-4.21118,-3.22282,-4.08874,-3.35634,-3.89118,-3.45875,-3.61047,-3.82756,-8.7067,2.7112,4.16349,17.5179,1.79568,14.1877,24.7112,27.0703
-11.74,0.573114,0.257534,3,15,0,15.8591,7.28637,2.12553,4.96116,8.16137,4.53382,5.47388,4.40381,8.29882,7.26226,7.14331,-4.80652,-3.22165,-3.80238,-3.32646,-3.29642,-3.53697,-3.79802,-3.84571,11.4865,-9.37202,20.8708,-1.797,9.98871,9.83565,10.9198,12.1197
-9.45364,0.835812,0.257534,3,7,0,13.4476,7.82475,1.54693,9.09476,6.16867,8.25394,8.55481,7.37809,4.81982,8.06317,7.93316,-4.42123,-3.23829,-3.93889,-3.32682,-3.54945,-3.37713,-3.71523,-3.83483,2.72806,-0.84759,15.3371,17.068,10.9579,9.66626,4.52702,-10.4457
-9.52453,0.309555,0.257534,3,7,0,12.1154,7.15167,1.40433,8.28443,6.18191,8.34739,9.35291,6.36163,6.99864,7.1904,9.58268,-4.49077,-3.23805,-3.94302,-3.33971,-3.45069,-3.46553,-3.80576,-3.81833,2.58545,14.9597,27.6392,2.09372,22.0668,5.4355,17.7219,2.64609
-7.75044,0.850504,0.257534,2,3,0,12.1057,7.22609,1.35463,7.52455,6.92184,7.96173,8.31683,9.10918,7.85462,6.57681,6.6222,-4.55864,-3.22734,-3.92621,-3.324,-3.747,-3.51099,-3.87397,-3.85394,-12.1703,7.99039,-6.73049,17.6106,-2.16755,-6.89706,-0.771824,-16.7731
-7.75044,3.37027e-07,0.257534,4,15,0,16.4301,7.22609,1.35463,7.52455,6.92184,7.96173,8.31683,9.10918,7.85462,6.57681,6.6222,-4.55864,-3.22734,-3.92621,-3.324,-3.747,-3.51099,-3.87397,-3.85394,-24.4456,3.8227,25.6045,14.6242,11.3513,3.39908,17.3696,6.82352
-12.0186,0.762976,0.257534,2,3,0,13.2995,7.84069,1.38169,7.79616,5.182,6.32234,10.229,9.50738,8.74112,6.16921,7.61846,-4.53409,-3.26123,-3.86127,-3.35992,-3.79768,-3.56446,-3.92136,-3.83894,18.7179,4.01097,26.1561,16.4082,0.384301,3.13468,7.21594,9.56872
-14.2805,0.22717,0.257534,3,7,0,17.9223,7.45836,2.49746,10.4384,10.2369,11.0802,5.59179,5.69654,8.01158,12.2188,7.36314,-4.31234,-3.24654,-4.07874,-3.32503,-3.39298,-3.51998,-3.38864,-3.84249,6.07599,11.159,-3.80476,-2.27133,29.4276,19.8161,12.4878,-12.6047
-13.9103,0.764355,0.257534,3,15,0,15.6406,8.58444,2.33243,10.3333,11.0783,11.4374,5.54507,6.23177,8.30402,12.3981,7.44308,-4.32058,-3.2689,-4.09863,-3.32558,-3.43899,-3.53728,-3.37843,-3.84136,-16.3334,10.5207,31.5022,9.33251,-2.80041,4.52073,13.8876,22.6903
-12.7998,0.856864,0.257534,3,7,0,17.3044,10.0245,2.85025,9.28017,7.9809,8.74691,9.49216,9.28137,11.2844,9.01857,10.2037,-4.40573,-3.22153,-3.96104,-3.3425,-3.76867,-3.7539,-3.62485,-3.81429,4.61725,9.96009,11.1719,16.6482,13.8153,0.248313,15.7725,28.0864
-18.3616,0.82684,0.257534,3,7,0,20.543,8.52952,1.89542,3.35983,5.50497,9.07475,7.53341,10.951,9.81332,11.5341,12.0697,-4.97618,-3.25265,-3.97629,-3.31801,-3.99781,-3.6378,-3.43057,-3.80932,3.69852,4.55036,20.7495,-5.89896,10.4987,8.61847,4.72629,4.40565
-19.7885,0.328616,0.257534,3,7,0,23.7973,6.53057,5.09892,19.2329,16.1271,5.39526,8.08235,7.02307,3.61581,7.95741,5.37284,-3.79779,-3.55177,-3.82918,-3.32167,-3.51351,-3.34511,-3.72579,-3.87709,-19.3127,24.0395,4.38419,6.37968,32.2288,12.5433,12.0898,2.43641
-22.6082,0.888927,0.257534,4,31,0,28.9682,11.1103,3.67889,18.7808,15.5877,7.70709,5.66569,4.60638,3.79492,13.5255,5.20039,-3.81586,-3.50939,-3.91544,-3.32419,-3.31018,-3.34911,-3.32163,-3.88066,14.436,19.5897,19.1554,28.7581,14.1751,-12.1871,9.53779,-0.57229
-25.2095,1,0.257534,4,15,0,28.0713,9.54863,6.51912,22.7743,7.23211,9.17325,18.0151,12.787,18.1365,16.823,20.2115,-3.68767,-3.22447,-3.98096,-3.81821,-4.28951,-4.53031,-3.22845,-3.91337,8.56963,7.08026,2.45742,13.2032,2.24816,42.2575,20.0834,23.4237
-23.7138,0.975253,0.257534,4,15,0,30.776,3.51983,8.39021,19.643,18.6018,-2.17675,2.94101,7.14636,4.20847,14.6397,16.7215,-3.78219,-3.78351,-3.69285,-3.38491,-3.52581,-3.35937,-3.27798,-3.84371,21.431,26.5942,20.4804,-5.65561,8.85268,0.27369,25.6007,26.7523
-23.7035,0.837555,0.257534,4,15,0,29.5505,6.04809,5.57314,15.7624,4.4647,15.7055,-2.71448,1.44992,16.4022,11.386,12.2145,-3.95978,-3.28402,-4.37492,-3.7068,-3.15321,-4.29711,-3.44025,-3.80938,3.60898,14.5967,32.7434,-19.074,3.29813,24.0607,14.8622,-12.7865
-28.8479,0.881417,0.257534,4,15,0,31.3178,12.6075,11.0817,5.04667,6.50296,25.0374,0.822163,-6.08884,9.11771,8.72658,6.41265,-4.79778,-3.23273,-5.22688,-3.47454,-3.27602,-3.58914,-3.6515,-3.85749,-0.00430122,9.15192,18.5769,13.7085,-2.21925,12.9356,0.717559,15.3561
-29.9491,0.98696,0.257534,4,15,0,39.7097,6.8839,8.34769,5.26408,2.49207,13.5414,16.7822,14.5038,23.7473,22.5009,20.6579,-4.7757,-3.37321,-4.22594,-3.71225,-4.59991,-5.45501,-3.32282,-3.92499,24.7437,-13.0356,-8.24985,28.1139,13.3843,44.5776,36.8817,28.9827
-15.158,0.751469,0.257534,4,15,0,36.1676,0.787777,2.65525,5.62815,4.76125,0.0949645,2.4183,-2.29488,-3.7111,1.75888,1.10217,-4.73921,-3.27397,-3.71024,-3.40358,-3.12651,-3.40855,-4.54039,-3.99259,-14.7001,12.9608,0.10432,-2.86886,6.21605,-15.6363,-20.9836,6.92829
-15.054,0.974431,0.257534,3,7,0,18.33,1.19692,3.86198,4.45891,1.11862,1.65773,-3.33231,2.59778,-0.748919,1.21328,4.2291,-4.85851,-3.45829,-3.7339,-3.75798,-3.19606,-3.32947,-4.63049,-3.9025,-8.3084,15.6675,-2.39736,11.5221,-0.33623,-1.14647,5.8562,-3.75792
-8.34941,0.91887,0.257534,4,15,0,17.5269,5.9748,1.32972,6.4927,5.34601,7.10995,4.32526,5.26838,5.75482,3.99442,7.07204,-4.65491,-3.25674,-3.89116,-3.3464,-3.35871,-3.41026,-4.20231,-3.84679,13.2741,-3.24785,15.5426,6.41682,-2.22625,11.6046,9.87641,21.3655
-8.87869,0.571429,0.257534,2,7,0,11.3199,5.08593,1.73077,5.81719,6.54797,5.21436,4.19676,6.94726,6.01802,4.25955,4.03051,-4.72049,-3.23207,-3.82332,-3.34931,-3.50603,-3.42089,-4.16552,-3.90732,22.3605,3.09901,28.4299,-12.3987,-8.8259,2.63494,-0.0946554,15.7209
-11.2938,0.386984,0.257534,3,15,0,14.9552,7.62542,2.51472,7.2704,6.96118,7.49887,9.16306,4.76102,6.20645,10.312,7.87444,-4.58191,-3.22692,-3.90681,-3.33617,-3.32104,-3.42885,-3.51705,-3.83558,25.3487,9.4069,-0.586887,20.1071,18.7487,-15.8991,21.1567,51.1819
-15.8438,0.584497,0.257534,3,7,0,20.3818,6.09197,3.38793,10.5762,10.2388,7.61309,6.68779,11.9599,5.25365,7.38826,8.34884,-4.30163,-3.24658,-3.91152,-3.31724,-4.15294,-3.3916,-3.78457,-3.82988,19.4956,32.2921,-10.4133,1.28239,-0.557287,-7.34018,7.402,-0.78443
-15.3623,0.94545,0.257534,4,31,0,21.3295,1.89803,3.11882,5.3455,3.02522,0.946694,5.40314,-0.674949,6.5406,7.49251,5.10923,-4.76749,-3.34527,-3.72195,-3.32737,-3.11682,-3.44369,-3.77356,-3.88259,10.6485,2.03286,-20.1869,8.0589,7.88892,15.1558,-0.939059,-18.3691
-14.9123,0.683884,0.257534,4,15,0,27.0972,3.0268,3.17222,1.11459,5.16113,-3.14696,4.54169,0.106847,3.5296,6.6868,5.82006,-5.23327,-3.26182,-3.69157,-3.34181,-3.12373,-3.34328,-3.86147,-3.86825,1.91978,13.8898,9.28459,3.08773,13.949,7.61724,6.17122,28.3749
-16.943,0.692717,0.257534,4,15,0,23.4917,0.933971,2.69739,5.27629,4.89459,-0.876018,0.64039,3.44469,0.709341,4.76664,7.83946,-4.77447,-3.26974,-3.70034,-3.48396,-3.23811,-3.31718,-4.09713,-3.83602,-4.87639,2.05641,25.4068,-0.402904,-7.28024,-1.83918,3.26491,-9.01001
-18.2996,1,0.257534,3,7,0,21.5466,0.388278,4.21972,1.31547,1.42808,5.38433,7.46531,-0.517013,6.97888,1.89595,-3.62754,-5.20935,-3.43747,-3.82883,-3.31773,-3.1176,-3.46455,-4.51823,-4.18619,-8.00604,-4.09622,-5.70542,2.2635,-10.7333,-11.2131,7.741,-9.09742
-18.1729,0.986972,0.257534,4,15,0,22.5461,1.27957,4.53133,4.69221,1.89446,2.3431,1.20272,-6.91868,-0.731281,-2.68807,-2.01606,-4.83422,-3.40791,-3.74729,-3.45571,-3.3324,-3.32922,-5.36151,-4.11247,14.3124,6.22661,23.197,-10.7477,2.09497,-5.94279,-7.31216,42.0022
-18.4204,0.990413,0.257534,4,31,0,23.489,8.55265,4.01977,4.42733,3.99445,4.32721,5.23719,12.4342,6.0319,14.9835,8.51785,-4.86181,-3.30175,-3.79639,-3.32967,-4.23022,-3.42146,-3.26702,-3.82802,-26.0985,-3.12419,-15.7812,8.95327,7.13074,-4.12165,5.83876,-38.8867
-15.6,0.948381,0.257534,4,15,0,22.8589,5.89777,3.61068,6.44401,4.38302,5.13829,13.08,6.6795,6.93992,6.70083,10.3939,-4.65957,-3.28694,-3.82089,-3.46959,-3.48021,-3.46263,-3.85988,-3.81329,-5.23276,8.4783,4.62852,13.9823,2.39814,-0.956908,4.32573,17.4511
-15.0512,0.995109,0.257534,3,15,0,18.2609,8.62528,2.56825,9.90636,7.70436,11.5848,5.62086,6.64867,2.45029,9.87922,8.24068,-4.3545,-3.22196,-4.10699,-3.32469,-3.47729,-3.32553,-3.55126,-3.83112,-14.4558,15.6218,13.9491,-3.57356,2.38834,-8.02942,34.9955,-1.34914
-13.6215,0.382017,0.257534,3,7,0,21.3413,6.4815,3.15478,8.47749,6.86798,10.1163,7.14801,6.6965,4.69197,11.5142,8.64584,-4.47394,-3.22793,-4.02754,-3.31692,-3.48182,-3.37316,-3.43185,-3.82667,-8.47332,-3.17513,-1.48187,6.70982,10.117,-7.93416,15.4716,-3.61437
-15.1067,0.825722,0.257534,3,7,0,18.4629,7.44479,2.8796,6.13568,5.7685,2.98593,6.22574,5.66172,11.2505,5.49676,4.02424,-4.68932,-3.24642,-3.76151,-3.31931,-3.3901,-3.75102,-4.00318,-3.90748,25.2213,14.3817,-24.8904,12.4622,1.5511,12.5408,-7.76057,13.5439
-11.4619,0.971193,0.257534,4,23,0,18.3955,2.82338,2.47835,2.35468,2.32219,1.15042,2.86423,3.65148,5.88337,2.24937,1.11981,-5.08851,-3.38271,-3.72517,-3.38751,-3.24972,-3.41538,-4.46194,-3.99199,-0.119229,4.83086,15.083,-1.55249,2.89313,16.8082,5.7916,3.55817
-15.0172,0.784092,0.257534,3,7,0,18.9774,3.55575,2.78777,3.71898,1.87785,-1.99584,5.55784,5.95105,0.746493,8.05748,1.60419,-4.93714,-3.40893,-3.6935,-3.32543,-3.41442,-3.3171,-3.71579,-3.97609,3.71679,-3.54099,-0.949848,-10.8255,-4.57799,16.5242,25.4779,10.5385
-14.1145,0.936742,0.257534,3,7,0,17.3422,2.23299,4.17092,5.64501,2.41204,-0.0755105,2.12601,4.58546,1.55912,5.6099,1.95919,-4.73753,-3.37765,-3.70823,-3.415,-3.30874,-3.31813,-3.9891,-3.96489,-0.020143,4.92437,-11.6058,2.53052,8.96171,8.42028,2.83378,-1.61236
-13.1525,0.849895,0.257534,2,7,0,18.7807,2.10156,2.31699,0.778069,6.13431,-1.18448,0.851574,-0.201114,0.540256,4.26474,3.17271,-5.27373,-3.23893,-3.69797,-3.47305,-3.1201,-3.31771,-4.16481,-3.92956,4.66333,1.93948,4.20619,2.2487,-15.9802,-5.89056,11.8627,2.52292
-11.5048,0.911129,0.257534,3,15,0,16.9043,5.0491,1.95674,5.60636,1.18904,5.73783,5.42825,5.31066,4.91894,3.99567,2.29648,-4.74138,-3.45347,-3.84065,-3.32704,-3.36199,-3.3803,-4.20213,-3.95462,30.6304,-0.178252,-3.54316,-3.79121,6.61712,13.3134,8.15049,0.505176
-12.9678,0.289693,0.257534,3,15,0,14.8791,7.89426,1.31948,6.24744,9.49339,4.94634,6.31062,5.41319,6.0285,7.72699,8.53009,-4.67849,-3.23267,-3.81486,-3.3188,-3.37005,-3.42132,-3.7492,-3.82789,0.368814,13.5816,10.6317,10.9127,-3.79456,17.2765,24.7775,23.2742
-9.95771,0.144189,0.257534,3,7,0,15.4246,7.35192,1.45059,8.1235,8.63295,9.48187,4.65992,7.02404,6.72908,8.71405,8.02168,-4.50493,-3.22353,-3.99582,-3.33946,-3.5136,-3.45246,-3.65267,-3.83373,-9.53509,13.0351,23.3059,2.90812,2.68415,-9.97745,2.37049,18.6535
-10.7336,0.91454,0.257534,3,7,0,13.1154,8.87949,1.59227,8.00228,10.236,10.2782,10.7218,6.85245,8.54025,7.61701,7.16344,-4.51567,-3.24652,-4.03589,-3.37407,-3.49679,-3.55177,-3.76056,-3.84541,5.75134,25.3694,-0.293795,21.4648,23.8584,18.9108,20.7312,8.27811
-10.7336,3.51317e-09,0.257534,2,3,0,21.5332,8.87949,1.59227,8.00228,10.236,10.2782,10.7218,6.85245,8.54025,7.61701,7.16344,-4.51567,-3.24652,-4.03589,-3.37407,-3.49679,-3.55177,-3.76056,-3.84541,-1.85582,22.0763,35.1682,16.4224,10.5416,-17.0024,3.73487,-11.5151
-10.476,0.945724,0.257534,3,7,0,14.6412,9.68664,1.7292,10.6044,8.46745,11.1199,9.96197,10.2585,7.7117,12.055,9.9475,-4.29945,-3.22262,-4.08092,-3.35309,-3.89859,-3.50298,-3.39824,-3.81581,26.6235,10.8321,19.9547,-8.85785,20.324,2.19398,-6.86602,20.9411
-12.569,0.280553,0.257534,3,15,0,18.8759,11.8091,2.03049,11.973,9.55143,12.8688,11.0528,10.1298,9.81934,10.2212,10.5902,-4.1978,-3.23356,-4.18336,-3.38471,-3.88081,-3.63824,-3.52407,-3.81238,-2.97773,-2.20961,-2.03629,0.105311,-10.1212,-2.57897,30.7407,-8.31774
-12.569,0.10143,0.257534,2,3,0,16.3292,11.8091,2.03049,11.973,9.55143,12.8688,11.0528,10.1298,9.81934,10.2212,10.5902,-4.1978,-3.23356,-4.18336,-3.38471,-3.88081,-3.63824,-3.52407,-3.81238,12.7569,20.518,11.941,9.92047,5.09816,9.74145,24.8103,50.0781
-12.3902,0.610992,0.257534,2,5,0,13.8582,10.8734,2.24235,12.9687,9.23411,13.2656,11.3805,9.73334,10.4353,10.0474,12.1963,-4.12908,-3.22914,-4.20827,-3.39613,-3.8273,-3.68471,-3.53774,-3.80937,-5.25016,20.4701,8.46913,24.3587,15.2025,4.73372,19.7873,3.91895
-13.8343,0.845712,0.257534,3,7,0,16.1712,9.91874,2.39395,11.8473,7.48804,10.3325,8.28533,12.1398,9.12426,14.1189,8.99414,-4.20679,-3.22283,-4.0387,-3.32366,-4.18192,-3.58958,-3.29684,-3.82325,17.8612,18.5412,8.64592,19.6139,21.7685,9.3028,11.357,25.2502
-13.5267,0.936052,0.257534,3,11,0,17.6302,7.81909,3.05724,6.56117,6.62693,5.71373,6.60245,10.7267,9.60694,6.78253,8.47491,-4.64837,-3.23095,-3.83983,-3.31749,-3.96502,-3.62295,-3.85068,-3.82849,2.72543,-0.32617,18.2106,12.4029,25.9461,-17.6366,-1.66076,-24.3797
-13.5167,0.894825,0.257534,3,7,0,17.5379,7.53021,1.80998,8.30095,10.454,8.1046,4.15608,7.7405,9.83644,7.92194,4.37179,-4.48933,-3.25163,-3.93237,-3.35025,-3.58775,-3.63949,-3.72936,-3.89911,8.26309,8.45981,30.9804,2.32591,-16.539,1.81597,9.59518,35.6939
-13.2779,0.97726,0.257534,3,7,0,17.018,6.77088,1.44658,6.98701,4.8131,5.94845,10.1681,6.00936,4.09083,7.21739,9.50335,-4.6082,-3.27231,-3.84792,-3.35831,-3.41944,-3.35631,-3.80285,-3.81893,16.341,18.1081,14.578,20.5076,11.2351,2.31281,9.91463,30.5954
-14.1942,0.998853,0.257534,3,7,0,16.9339,8.81281,2.12028,9.71333,11.0529,9.93529,4.8393,9.10891,11.7939,8.69067,5.91803,-4.3701,-3.26813,-4.01833,-3.33613,-3.74697,-3.79827,-3.65484,-3.86639,35.3087,15.9709,34.688,18.2848,-0.980128,-2.62105,10.6402,-15.7259
-12.3098,0.916786,0.257534,3,7,0,18.49,8.05597,1.70569,9.27875,10.1134,8.07246,5.78617,4.32275,8.13341,10.0692,9.66784,-4.40584,-3.24386,-3.93098,-3.32292,-3.29105,-3.5271,-3.53601,-3.8177,-6.68963,15.4164,-8.69886,17.3886,-1.43153,33.0682,1.47827,4.17034
-16.2365,0.451376,0.257534,3,7,0,18.355,8.58402,2.55221,9.2769,6.96892,11.3826,12.4127,13.9352,8.97066,9.84196,6.4518,-4.406,-3.22684,-4.09555,-3.4379,-4.49307,-3.57936,-3.55429,-3.85681,-5.33154,10.5005,-0.421035,16.4951,6.43853,7.15877,22.21,14.268
-16.3651,0.934597,0.257534,4,23,0,21.9268,-0.812132,3.18433,-0.601632,-3.9868,1.72263,-6.18538,-1.49578,0.377743,-1.85285,-0.362052,-5.44489,-3.93994,-3.73509,-4.03524,-3.11768,-3.31843,-5.1922,-4.04514,-13.8229,6.45283,14.5436,-2.68862,-11.385,21.0536,-6.319,-11.1451
-13.7057,0.986626,0.257534,4,23,0,20.541,0.91239,2.62946,4.92155,2.37811,-0.0106769,1.25794,1.86571,-0.0780103,4.6684,-3.37352,-4.81058,-3.37955,-3.70898,-3.45308,-3.16686,-3.32164,-4.11018,-4.17404,16.7379,0.0941702,-21.2911,-12.0886,0.885622,4.27518,-3.10723,-23.5317
-13.0818,0.968221,0.257534,3,7,0,16.1818,3.08865,2.44435,1.73156,3.3273,4.17003,2.62512,0.856246,3.28822,2.27621,8.60987,-5.16039,-3.33069,-3.79194,-3.39592,-3.13743,-3.33847,-4.45771,-3.82705,-6.15039,2.58288,7.97965,-11.3859,9.28685,3.34108,-2.65965,16.2767
-9.745,0.936779,0.257534,3,7,0,14.0689,4.01808,1.52876,6.08129,4.799,4.58535,4.91638,5.77247,4.25463,5.42457,1.41861,-4.69461,-3.27276,-3.80391,-3.33477,-3.39929,-3.36061,-4.01223,-3.9821,-10.3535,8.93734,0.663421,7.06404,15.6595,21.9499,10.9795,3.8583
-13.3236,0.144722,0.257534,3,7,0,19.48,5.33146,2.85692,9.81094,3.99746,4.82877,3.66581,5.66033,0.961703,6.42761,3.10322,-4.36219,-3.30163,-3.81123,-3.36277,-3.38999,-3.31684,-3.89112,-3.93146,38.2686,12.8282,-23.556,13.6857,3.05557,4.73824,12.6834,13.2985
-15.9565,0.890666,0.257534,2,3,0,16.7485,4.48612,2.84364,11.2333,5.186,6.47764,4.60677,7.86759,-0.824582,6.2508,3.50771,-4.2517,-3.26112,-3.86697,-3.3405,-3.60156,-3.33059,-3.91174,-3.9206,8.95103,-3.97801,22.7569,28.9649,-1.94023,-0.881479,-3.96494,19.0391
-22.908,0.808158,0.257534,4,15,0,24.5302,5.60788,8.24318,-2.422,1.99602,5.43591,-0.478212,-2.66547,9.4197,20.708,4.06177,-5.68365,-3.40176,-3.83052,-3.54792,-3.13329,-3.60977,-3.25819,-3.90656,-23.9196,8.36005,21.7385,4.19013,-28.9655,39.8411,32.9989,9.93443
-23.3493,0.920115,0.257534,3,15,0,30.0801,-2.57637,6.8799,-8.69372,1.06415,-0.597355,0.324863,-4.05354,7.26278,14.0689,-0.0805924,-6.61905,-3.46205,-3.7028,-3.50096,-3.17372,-3.47891,-3.29879,-4.03453,-37.0657,-5.14178,-2.84923,11.3515,-5.3266,-1.922,12.7326,-20.7876
-20.495,0.970282,0.257534,4,15,0,26.698,2.60704,5.71992,-6.03687,-4.48476,-1.71241,-0.860452,2.69601,1.31081,5.05105,6.54389,-6.20145,-4.00087,-3.69477,-3.57215,-3.20049,-3.31723,-4.0599,-3.85525,21.4452,-1.48102,-8.66525,-9.4435,0.177674,10.5903,21.193,9.53104
-16.4715,0.930702,0.257534,4,31,0,26.5866,4.40015,5.29082,10.8304,6.59685,8.17382,8.48098,4.90112,3.55545,9.58116,1.78017,-4.28209,-3.23137,-3.93538,-3.3259,-3.33112,-3.34382,-3.57591,-3.97049,-7.31819,-3.7714,23.4549,-1.52341,7.87444,9.79503,-8.4749,-30.1504
-15.8594,0.947897,0.257534,3,7,0,19.7842,5.95184,4.91196,12.7953,5.40561,7.20238,5.04772,5.20383,4.7644,4.03966,8.50487,-4.14073,-3.25518,-3.89483,-3.33258,-3.35374,-3.37539,-4.19598,-3.82816,35.4341,19.8285,-0.971314,1.44131,-1.92789,18.1938,-4.29403,26.0884
-14.1526,0.978635,0.257534,3,7,0,18.5918,6.49202,3.60913,11.4174,8.43346,4.01788,7.52688,2.22124,5.31988,7.44453,9.50791,-4.23806,-3.22246,-3.78772,-3.31798,-3.18021,-3.39395,-3.77861,-3.81889,-0.969975,-5.67898,18.1192,14.6423,-2.71527,9.31327,5.80077,28.418
-15.537,0.951932,0.257534,3,7,0,18.2116,6.25771,3.7337,14.0927,6.77976,7.3886,7.24744,3.9527,1.96637,4.24607,6.72329,-4.0568,-3.22897,-3.90231,-3.31709,-3.26758,-3.32069,-4.16738,-3.85228,-13.7123,22.0458,26.5502,8.22739,-11.1997,14.0324,11.7633,49.5968
-14.6398,0.732669,0.257534,3,15,0,18.6138,3.94775,3.46947,4.03219,5.68306,7.86288,7.20069,-0.104253,5.14282,1.62615,4.79219,-4.90356,-3.24836,-3.922,-3.317,-3.12112,-3.38775,-4.56204,-3.88948,-6.78566,5.13232,7.47428,10.3954,1.58282,21.4965,-18.1327,33.5323
